Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
SCLC_200_04,200,0.009586774,0.094783644,20,0.197557177,TCF4;SOX11;PAX5;FOXA2;LEF1;CEBPD;MYC;TEAD4;KLF4;SMAD3,TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;PBX1;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.545454545,0.454545455
SCLC_200_05,200,0.018346143,0.109839681,21,0.218599815,TCF4;TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;REST;MITF;INSM1;BHLHE40;KLF4,SOX11;PAX5;LEF1;MYC;TCF7L2;NEUROD1;NFKB1;ZEB1;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
SCLC_200_06,200,0.013877716,0.177030262,22,0.297061968,TCF4;SOX11;SOX2;KDM5B;FOXA1;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF12;OVOL2;ELF3;TCF3;CBFA2T2;MYB;ASCL1;MYC;REST,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.545454545,0.454545455
SCLC_200_07,200,0.019616024,0.158342118,19,0.291976641,TCF4;SOX11;OVOL2;TCF3;ATF2;CEBPD;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;BHLHE40;TEAD4,TCF12;SOX2;ELF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ASCL1;FLI1;FOXA2;PBX1;LEF1;MYC;INSM1;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.696969697,0.303030303
SCLC_200_08,200,0.01215618,0.1159496,21,0.242852606,TCF4;TCF12;KDM5B;MYB;ASCL1;FOXA2;PBX1;REST;NFKB1;ZEB1;TEAD4;KLF4;SMAD3,SOX11;SOX2;OVOL2;ELF3;TCF3;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;ATF2;FLI1;LEF1;CEBPD;MYC;MITF;TCF7L2;NEUROD1;INSM1;BHLHE40,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.545454545,0.454545455
SCLC_200_09,200,0.017579697,0.153387409,19,0.248813288,TCF4;TCF12;SOX11;TCF3;KDM5B;FOXA1;MYB;PAX5;MYC;MITF;TCF7L2;NEUROD1;INSM1;TEAD4;SMAD3,SOX2;OVOL2;ELF3;CBFA2T2;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;NFKB1;ZEB1;BHLHE40;KLF4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.424242424,0.575757576
SCLC_200_10,200,0.006960901,0.206137658,17,0.34984614,TCF4;TCF12;SOX2;OVOL2;MYB;POU3F2;ETS2;FLI1;FOXA2;LEF1;MITF;NEUROD1;NFKB1;ZEB1;INSM1;KLF4,SOX11;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;PAX5;ATF2;ASCL1;PBX1;CEBPD;MYC;REST;TCF7L2;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
SCLC_200_11,200,0.02137836,0.114370876,20,0.220967925,TCF4;OVOL2;TCF3;MYB;ATF2;ASCL1,TCF12;SOX11;SOX2;ELF3;KDM5B;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;FLI1;FOXA2;PBX1;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.515151515,0.484848485
SCLC_200_12,200,0.018285807,0.312391162,16,0.569667669,TCF4;TCF12;SOX11;TCF3;KDM5B;PAX5;FLI1;FOXA2;LEF1;REST;MITF;TCF7L2;ZEB1;BHLHE40,SOX2;OVOL2;ELF3;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;PBX1;CEBPD;MYC;NEUROD1;NFKB1;INSM1;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.696969697,0.303030303
SCLC_200_13,200,0.003879201,0.126320567,19.66666667,0.237300047,TCF4;OVOL2;CBFA2T2;FOXA1;ETS2;ASCL1;FOXA2,TCF12;SOX11;SOX2;ELF3;TCF3;KDM5B;MYB;PAX5;POU3F2;ATF2;FLI1;PBX1;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
SCLC_200_14,200,0.015168995,0.199173048,19,0.330449548,TCF4;TCF12;SOX11;SOX2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;TCF7L2;NFKB1;ZEB1;INSM1;TEAD4;KLF4;SMAD3,OVOL2;MYC;REST;NEUROD1;BHLHE40,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.515151515,0.484848485
SCLC_200_15,200,0.016304958,0.176215051,17,0.408078898,TCF4;TCF12;TCF3;MYB;PAX5;POU3F2;ASCL1;PBX1;LEF1,SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;ETS2;ATF2;FLI1;FOXA2;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_16,200,0.024680222,0.082804538,18.33333333,0.283060936,TCF4;TCF12;SOX11;TCF3;MYB;PAX5;ASCL1;PBX1;LEF1;KLF4,SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;POU3F2;ETS2;ATF2;FLI1;FOXA2;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.454545455,0.545454545
SCLC_200_17,200,0.017359744,0.228534538,18,0.350294357,TCF4;TCF3;KDM5B;FOXA1;PAX5;POU3F2;ATF2;FLI1;FOXA2;PBX1;LEF1;MYC;MITF;BHLHE40;TEAD4,TCF12;SOX11;SOX2;OVOL2;ELF3;CBFA2T2;MYB;ETS2;ASCL1;CEBPD;REST;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.606060606,0.393939394
SCLC_200_18,200,0.016406493,0.084930344,18,0.334947752,TCF4;TCF3;KDM5B;MYB;ASCL1;MYC;TCF7L2,TCF12;SOX11;SOX2;OVOL2;ELF3;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
SCLC_200_19,200,0.01396049,0.20422541,17,0.304820677,TCF4;ELF3;MYB;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;TCF7L2;NFKB1;BHLHE40;KLF4,TCF12;SOX11;SOX2;OVOL2;TCF3;KDM5B;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;MYC;REST;NEUROD1;ZEB1;INSM1;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.515151515,0.484848485
SCLC_200_20,200,0.016263883,0.11829699,21,0.227997428,TCF4;TCF12;SOX11;SOX2;KDM5B;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;NEUROD1;ZEB1;INSM1;BHLHE40,OVOL2;ELF3;TCF3;CBFA2T2;PAX5;MYC;REST;TCF7L2;NFKB1;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.212121212,0.787878788
SCLC_200_21,200,0.02289089,0.251115396,17,0.401764844,TCF4;TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,SOX11;PAX5;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.787878788,0.212121212
SCLC_200_22,200,0.03123535,0.241207652,18,0.392690141,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;MITF;NEUROD1;ZEB1;SMAD3,ASCL1;CEBPD;MYC;REST;TCF7L2;NFKB1;INSM1;BHLHE40;TEAD4;KLF4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.272727273,0.727272727
SCLC_200_23,200,0.01513127,0.159503123,17,0.342913088,TCF4;TCF12;SOX11;ELF3;TCF3;CBFA2T2;MYB;PAX5;ETS2;FLI1;PBX1;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,SOX2;OVOL2;KDM5B;FOXA1;POU3F2;ATF2;ASCL1;FOXA2,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
SCLC_200_24,200,0.015921274,0.179947248,19,0.351696301,TCF4;TCF12;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;ZEB1;INSM1,SOX11;MYB;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.757575758,0.242424242
SCLC_200_25,200,0.02643811,0.336475312,17,0.453396701,TCF4;TCF12;SOX11;SOX2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;INSM1,OVOL2;ELF3;PAX5;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.757575758,0.242424242
SCLC_200_26,200,0.016493889,0.10207091,20,0.380640965,TCF4;OVOL2;TCF3;ETS2;ASCL1;CEBPD;MITF;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;SMAD3,TCF12;SOX11;SOX2;ELF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ATF2;FLI1;FOXA2;PBX1;LEF1;MYC;REST;ZEB1;KLF4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_27,200,0.043355304,0.193851309,18,0.36641065,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;REST;NEUROD1;ZEB1;INSM1;TEAD4;KLF4;SMAD3,CEBPD;MYC;MITF;TCF7L2;NFKB1;BHLHE40,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_28,200,0.021821981,0.13063911,20,0.270406297,TCF4;TCF12;SOX2;OVOL2;TCF3;FOXA1;MYB;PAX5;LEF1,SOX11;ELF3;KDM5B;CBFA2T2;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_29,200,0.015880668,0.131665124,18,0.36262535,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;FOXA1;MYB;PAX5;POU3F2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;KLF4,SOX2;KDM5B;CBFA2T2;ETS2;ASCL1;MYC;REST;MITF;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.636363636,0.363636364
SCLC_200_30,200,0.021123393,0.11531138,20,0.221709165,TCF4;TCF12;ELF3;TCF3;KDM5B;FOXA1;PAX5;POU3F2;FOXA2;PBX1;CEBPD;REST;MITF;NEUROD1;KLF4;SMAD3,SOX11;SOX2;OVOL2;CBFA2T2;MYB;ETS2;ATF2;ASCL1;FLI1;LEF1;MYC;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.333333333,0.666666667
SCLC_200_31,200,0.01620545,0.261048527,16,0.426706748,TCF4;TCF12;TCF3;MYB;POU3F2;ATF2;LEF1;MYC;NEUROD1;KLF4,SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;PAX5;ETS2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;REST;MITF;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.393939394,0.606060606
SCLC_200_32,200,0.003601985,0.10462762,19,0.205010204,TCF4;TCF12;OVOL2;KDM5B;CBFA2T2;FOXA1;MYB;ETS2;ASCL1;FLI1;LEF1;CEBPD;MITF;TCF7L2;BHLHE40;KLF4;SMAD3,SOX11;SOX2;ELF3;TCF3;PAX5;POU3F2;ATF2;FOXA2;PBX1;MYC;REST;NEUROD1;NFKB1;ZEB1;INSM1;TEAD4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_33,200,0.03634905,0.336566504,14,0.619593253,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;FOXA1;PAX5;POU3F2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD,SOX2;KDM5B;CBFA2T2;MYB;ETS2;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.272727273,0.727272727
SCLC_200_34,200,0.030575478,0.115860467,21,0.256703475,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;KLF4,MYC;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.272727273,0.727272727
SCLC_200_35,200,0.01308067,0.137510849,19,0.230859585,TCF4;SOX2;OVOL2;TCF3;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;KLF4;SMAD3,TCF12;SOX11;ELF3;KDM5B;PAX5;ASCL1;MYC;NEUROD1;TEAD4,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.303030303,0.696969697
SCLC_200_36,200,0.024578076,0.085261105,20,0.227796521,TCF4;TCF12;SOX11;OVOL2;CBFA2T2;MYB;PAX5;POU3F2;ASCL1;LEF1;ZEB1;INSM1;TEAD4;KLF4,SOX2;ELF3;TCF3;KDM5B;FOXA1;ETS2;ATF2;FLI1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;BHLHE40;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.363636364,0.636363636
SCLC_200_37,200,0.027756322,0.162674965,17,0.374865899,TCF4;TCF3;FOXA1;MYB;PAX5;POU3F2;PBX1;ZEB1,TCF12;SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.484848485,0.515151515
