Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
10R200_04,200,0.013089366,0.167839635,20,0.249953554,BHLHE40;SMAD3;ZEB1;MYC;NFKB1;TCF7L2;ELF3,REST;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;MITF;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,REST;SMAD3;ZEB1;CEBPD;NEUROD1;MITF;PAX5;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;LEF1;KDM5B;MYB;FLI1;CBFA2T2,BHLHE40;TEAD4;KLF4;MYC;INSM1;SOX11;TCF3;FOXA1;ELF3;TCF12;POU3F2;TCF4;OVOL2,0.575757576,0.424242424
10R200_05,200,0.038900887,0.164849432,19,0.341090442,BHLHE40;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;PAX5;NFKB1;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,REST;MYC;MITF;TCF7L2;ASCL1,ZEB1;TEAD4;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;CEBPD;MYC;MITF;NFKB1;TCF7L2;ELF3,0.181818182,0.818181818
10R200_06,200,0.012122086,0.174624087,19,0.261570245,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ETS2;LEF1;KDM5B;MYB;FLI1;POU3F2;TCF4,NEUROD1;INSM1;ASCL1;PBX1;FOXA1;ELF3;TCF12;CBFA2T2;OVOL2,REST;ZEB1;MYC;INSM1;PAX5;NFKB1;TCF3;TCF7L2;SOX2;ASCL1;ETS2;PBX1;LEF1;KDM5B;MYB;TCF12;TCF4,BHLHE40;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;MITF;SOX11;ATF2;FOXA2;FOXA1;ELF3;FLI1;POU3F2;CBFA2T2;OVOL2,0.454545455,0.545454545
10R200_07,200,0.01197005,0.215367308,17,0.421395967,BHLHE40;REST;ZEB1;CEBPD;NEUROD1;KLF4;INSM1;MITF;NFKB1;TCF7L2;FOXA2;ETS2;PBX1;FOXA1;ELF3;POU3F2;CBFA2T2;TCF4;OVOL2,SMAD3;TEAD4;MYC;PAX5;SOX11;TCF3;ATF2;SOX2;ASCL1;LEF1;KDM5B;MYB;FLI1;TCF12,BHLHE40;CEBPD;KLF4;INSM1;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;MYB;FLI1;CBFA2T2;TCF4;OVOL2,REST;SMAD3;ZEB1;TEAD4;NEUROD1;MYC;MITF;PAX5;SOX11;TCF3;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;TCF12;POU3F2,0.393939394,0.606060606
10R200_08,200,0.022691615,0.285205466,16,0.473711403,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;TCF7L2,CEBPD;NEUROD1;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,REST;PAX5;NFKB1;SOX11;TCF3;SOX2;FOXA2;FOXA1;KDM5B;MYB;FLI1;TCF12;CBFA2T2;TCF4,BHLHE40;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;TCF7L2;ATF2;ASCL1;ETS2;PBX1;LEF1;ELF3;POU3F2;OVOL2,0.606060606,0.393939394
10R200_09,200,0.024311995,0.162138704,20,0.253875977,BHLHE40;REST;ZEB1;NEUROD1;MYC;MITF;NFKB1;TCF7L2,SMAD3;TEAD4;CEBPD;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;MYC;PAX5;NFKB1;SOX11;TCF7L2;ETS2;LEF1;KDM5B;MYB;CBFA2T2,SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;MITF;TCF3;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;ELF3;FLI1;TCF12;POU3F2;TCF4;OVOL2,0.303030303,0.696969697
10R200_10,200,0.014021768,0.136742809,19,0.272191602,BHLHE40;REST;SMAD3;CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;CBFA2T2;OVOL2,ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;MYB;POU3F2;TCF4,BHLHE40;REST;ZEB1;TEAD4;NEUROD1;KLF4;MYC;PAX5;NFKB1;SOX11;TCF7L2;SOX2;ETS2;PBX1;MYB;CBFA2T2;TCF4,SMAD3;CEBPD;INSM1;MITF;TCF3;ATF2;FOXA2;ASCL1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;OVOL2,0.636363636,0.363636364
10R300_01,300,0.025718808,0.147388341,18,0.344536624,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,CEBPD;NEUROD1;ATF2;ASCL1;OVOL2,TEAD4;CEBPD;NEUROD1;SOX11;ATF2;SOX2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;MYB;FLI1;POU3F2;OVOL2,BHLHE40;REST;SMAD3;ZEB1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;FOXA2;KDM5B;TCF12;CBFA2T2;TCF4,0.666666667,0.333333333
10R300_02,300,0.015113583,0.148977612,19,0.344871787,BHLHE40;REST;NEUROD1;INSM1;PAX5;SOX11;TCF3;ETS2;PBX1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;FOXA1;LEF1,SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;TCF7L2;PBX1;LEF1;POU3F2;CBFA2T2,BHLHE40;REST;NFKB1;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;FOXA1;ELF3;KDM5B;MYB;FLI1;TCF12;TCF4;OVOL2,0.636363636,0.363636364
10R300_03,300,0.014466293,0.146806696,19,0.217089795,BHLHE40;REST;SMAD3;ZEB1;CEBPD;NEUROD1;INSM1;MITF;NFKB1;TCF7L2;SOX2;ASCL1;ETS2;PBX1;LEF1;ELF3;KDM5B;MYB;FLI1;POU3F2;TCF4;OVOL2,TEAD4;KLF4;MYC;PAX5;SOX11;TCF3;ATF2;FOXA2;FOXA1;TCF12;CBFA2T2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;LEF1;FLI1,NEUROD1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;ELF3;KDM5B;MYB;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.424242424,0.575757576
10R300_04,300,0.01010301,0.105280664,19,0.348742687,BHLHE40;REST;SMAD3;ZEB1;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;SOX11;TCF3;TCF7L2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,TEAD4;PAX5;NFKB1;ATF2;ETS2;MYB,BHLHE40;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;TCF3;TCF7L2;ATF2;SOX2;ASCL1;FOXA1;LEF1;KDM5B;MYB;POU3F2;OVOL2,REST;SMAD3;PAX5;NFKB1;SOX11;FOXA2;ETS2;PBX1;ELF3;FLI1;TCF12;CBFA2T2;TCF4,0.393939394,0.606060606
10R300_05,300,0.018345635,0.360049442,16,0.483877364,BHLHE40;REST;SMAD3;TEAD4;NEUROD1;MYC;INSM1;MITF;PAX5;TCF7L2;ATF2;PBX1;KDM5B,ZEB1;CEBPD;KLF4;NFKB1;SOX11;TCF3;SOX2;FOXA2;ASCL1;ETS2;FOXA1;LEF1;ELF3;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,TEAD4;CEBPD;NEUROD1;INSM1;MITF;NFKB1;TCF7L2;KDM5B;TCF12;CBFA2T2;OVOL2,BHLHE40;REST;SMAD3;ZEB1;KLF4;MYC;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;MYB;FLI1;POU3F2;TCF4,0.363636364,0.636363636
10R300_06,300,0.027830034,0.198453648,19,0.321205506,BHLHE40;REST;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;ETS2;PBX1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;OVOL2,SMAD3;ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ASCL1;FOXA1;LEF1;CBFA2T2;TCF4,SMAD3;ZEB1;CEBPD;NEUROD1;INSM1;PAX5;TCF3;ASCL1;ETS2;LEF1;CBFA2T2;TCF4,BHLHE40;REST;TEAD4;KLF4;MYC;MITF;NFKB1;SOX11;TCF7L2;ATF2;SOX2;FOXA2;PBX1;FOXA1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;OVOL2,0.878787879,0.121212121
10R300_07,300,0.014071577,0.119800384,18,0.25629527,BHLHE40;MITF;NFKB1;TCF7L2;PBX1;FLI1;CBFA2T2;OVOL2,REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;FOXA1;LEF1;ELF3;KDM5B;MYB;TCF12;POU3F2;TCF4,SMAD3;CEBPD;NEUROD1;MYC;INSM1;MITF;PAX5;SOX11;TCF7L2;FOXA2;ASCL1;LEF1;KDM5B;FLI1;TCF12;CBFA2T2,BHLHE40;REST;ZEB1;TEAD4;KLF4;NFKB1;TCF3;ATF2;SOX2;ETS2;PBX1;FOXA1;ELF3;MYB;POU3F2;TCF4;OVOL2,0.484848485,0.515151515
10R300_08,300,0.020924939,0.157905953,21,0.248153018,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;INSM1;PAX5;NFKB1;SOX11;TCF3;TCF7L2;SOX2;FOXA2;ETS2;PBX1;LEF1;MYB;OVOL2,NEUROD1;KLF4;MITF;ATF2;ASCL1;FOXA1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,BHLHE40;REST;TEAD4;CEBPD;MYC;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;ELF3;MYB;CBFA2T2;TCF4,SMAD3;ZEB1;NEUROD1;KLF4;MITF;NFKB1;TCF7L2;ASCL1;FOXA1;LEF1;KDM5B;FLI1;TCF12;POU3F2;OVOL2,0.303030303,0.696969697
10R300_09,300,0.01048931,0.124294203,20,0.340600245,BHLHE40;REST;SMAD3;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF7L2;ATF2;FOXA2;ASCL1;PBX1;ELF3;FLI1;TCF12;OVOL2,ZEB1;TEAD4;TCF3;SOX2;ETS2;FOXA1;LEF1;KDM5B;MYB;POU3F2;CBFA2T2;TCF4,SMAD3;TEAD4;MYC;MITF;NFKB1;SOX11;TCF3;TCF7L2;ATF2;FOXA2;ETS2;PBX1;FOXA1;KDM5B;MYB;FLI1;TCF12;POU3F2;TCF4,BHLHE40;REST;ZEB1;CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX2;ASCL1;LEF1;ELF3;CBFA2T2;OVOL2,0.545454545,0.454545455
10R300_10,300,0.006493317,0.1614295,20,0.303891992,BHLHE40;REST;ZEB1;TEAD4;MYC;PAX5;NFKB1;SOX11;TCF7L2;ATF2;SOX2;FOXA2;ETS2;ELF3;FLI1;TCF12;POU3F2;CBFA2T2,SMAD3;CEBPD;NEUROD1;KLF4;INSM1;MITF;TCF3;ASCL1;PBX1;FOXA1;LEF1;KDM5B;MYB;TCF4;OVOL2,TEAD4;CEBPD;NEUROD1;PAX5;SOX11;TCF3;ATF2;FOXA2;ELF3;TCF12;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;SOX2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;POU3F2;CBFA2T2,0.484848485,0.515151515
10R400_01,400,0.015097302,0.216687698,18,0.408571146,BHLHE40;SMAD3;TEAD4;CEBPD;NEUROD1;INSM1;MITF;NFKB1;ATF2;FOXA2;PBX1;FOXA1;KDM5B;MYB;FLI1,REST;ZEB1;KLF4;MYC;PAX5;SOX11;TCF3;TCF7L2;SOX2;ASCL1;ETS2;LEF1;ELF3;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;SMAD3;ZEB1;TEAD4;CEBPD;INSM1;MITF;PAX5;ASCL1;ETS2;POU3F2;CBFA2T2,REST;NEUROD1;KLF4;MYC;NFKB1;SOX11;TCF3;TCF7L2;ATF2;SOX2;FOXA2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;TCF4;OVOL2,0.454545455,0.545454545
10R400_02,400,0.011986939,0.119595742,19,0.19813305,BHLHE40;SMAD3;TEAD4;CEBPD;KLF4;MYC;NFKB1;SOX11;TCF3;ATF2;FOXA2;ASCL1;FOXA1;ELF3;TCF12;CBFA2T2;OVOL2,REST;ZEB1;NEUROD1;INSM1;MITF;PAX5;TCF7L2;SOX2;ETS2;PBX1;LEF1;KDM5B;MYB;FLI1;POU3F2;TCF4,ZEB1;TEAD4;MYC;MITF;PAX5;SOX2;FOXA2;ASCL1;ETS2;FOXA1;LEF1;KDM5B;FLI1,BHLHE40;REST;SMAD3;CEBPD;NEUROD1;KLF4;INSM1;NFKB1;SOX11;TCF3;TCF7L2;ATF2;PBX1;ELF3;MYB;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.606060606,0.393939394
10R400_03,400,0.018746783,0.127595488,20,0.258532614,BHLHE40;REST;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2;SOX2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;TCF12;POU3F2;CBFA2T2,ZEB1;FOXA2;FLI1;TCF4;OVOL2,BHLHE40;NEUROD1;MITF;SOX11;TCF3;SOX2;FOXA2;ASCL1;ETS2;FOXA1;LEF1;KDM5B;OVOL2,REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;INSM1;PAX5;NFKB1;TCF7L2;ATF2;PBX1;ELF3;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,0.575757576,0.424242424
10R400_04,400,0.013841765,0.24302062,18,0.395384351,BHLHE40;CEBPD;NEUROD1;KLF4;MYC;INSM1;SOX11;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;MYB;FLI1;POU3F2;TCF4;OVOL2,REST;SMAD3;ZEB1;TEAD4;MITF;PAX5;NFKB1;ETS2;LEF1;ELF3;KDM5B;TCF12;CBFA2T2,BHLHE40;REST;ZEB1;TEAD4;NEUROD1;KLF4;INSM1;PAX5;NFKB1;SOX11;TCF7L2;ATF2;SOX2;PBX1;FOXA1;LEF1;ELF3;KDM5B;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,SMAD3;CEBPD;MYC;MITF;TCF3;FOXA2;ASCL1;ETS2;MYB;FLI1,0.515151515,0.484848485
10R400_05,400,0.020382408,0.270659348,18,0.452448044,BHLHE40;SMAD3;TEAD4;CEBPD;NEUROD1;MYC;INSM1;MITF;PAX5;SOX11;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;ELF3;KDM5B;MYB;FLI1;POU3F2;CBFA2T2,REST;ZEB1;KLF4;NFKB1;TCF3;LEF1;TCF12;TCF4;OVOL2,REST;ZEB1;TEAD4;NEUROD1;KLF4;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;TCF12;POU3F2;TCF4;OVOL2,BHLHE40;SMAD3;CEBPD;MYC;ATF2;ETS2;FLI1;CBFA2T2,0.515151515,0.484848485
10R400_06,400,0.00900701,0.112771126,20,0.212068654,BHLHE40;REST;TEAD4;CEBPD;KLF4;MYC;SOX11;ASCL1;ELF3;KDM5B;OVOL2,SMAD3;ZEB1;NEUROD1;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,BHLHE40;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;NFKB1;SOX11;TCF7L2;ATF2;PBX1;FOXA1;ELF3;MYB;FLI1;POU3F2,REST;SMAD3;MYC;INSM1;MITF;PAX5;TCF3;SOX2;FOXA2;ASCL1;ETS2;LEF1;KDM5B;TCF12;CBFA2T2;TCF4;OVOL2,0.454545455,0.545454545
10R400_07,400,0.008955805,0.189545454,20,0.284595025,BHLHE40;ZEB1;TEAD4;KLF4;MITF;PAX5;NFKB1;SOX11;TCF7L2;SOX2;ASCL1;PBX1;LEF1;MYB;FLI1;POU3F2,REST;SMAD3;CEBPD;NEUROD1;MYC;INSM1;TCF3;ATF2;FOXA2;ETS2;FOXA1;ELF3;KDM5B;TCF12;CBFA2T2;TCF4;OVOL2,REST;SMAD3;ZEB1;NEUROD1;MYC;PAX5;NFKB1;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;LEF1;ELF3;KDM5B;MYB;CBFA2T2;TCF4,BHLHE40;TEAD4;CEBPD;KLF4;INSM1;MITF;TCF7L2;ASCL1;FOXA1;FLI1;TCF12;POU3F2;OVOL2,0.606060606,0.393939394
10R400_08,400,0.005573314,0.136970779,19,0.352718592,BHLHE40;MYC;PAX5;TCF3;ASCL1;FOXA1;ELF3;TCF12;TCF4,REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;MITF;NFKB1;SOX11;TCF7L2;ATF2;SOX2;FOXA2;ETS2;PBX1;LEF1;KDM5B;MYB;FLI1;POU3F2;CBFA2T2;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;PAX5;NFKB1;SOX11;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;MYB;FLI1;TCF12;OVOL2,CEBPD;NEUROD1;INSM1;MITF;TCF3;ETS2;KDM5B;POU3F2;CBFA2T2;TCF4,0.545454545,0.454545455
10R400_09,400,0.00817091,0.149066938,21,0.249845116,BHLHE40;ZEB1;TEAD4;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;ATF2;SOX2;FOXA1;ELF3;FLI1;TCF12;POU3F2;TCF4,REST;SMAD3;CEBPD;TCF7L2;FOXA2;ASCL1;ETS2;PBX1;LEF1;KDM5B;MYB;CBFA2T2;OVOL2,NEUROD1;PAX5;NFKB1;TCF7L2;FOXA2;ASCL1;FOXA1;MYB;FLI1;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;INSM1;MITF;SOX11;TCF3;ATF2;SOX2;ETS2;PBX1;LEF1;ELF3;KDM5B;TCF12;POU3F2,0.606060606,0.393939394
10R400_10,400,0.01145397,0.168421703,19.66666667,0.332151269,BHLHE40;SMAD3;INSM1;NFKB1;SOX11;TCF7L2;FOXA2;ETS2;LEF1;KDM5B;TCF12;CBFA2T2;OVOL2,REST;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;MITF;PAX5;TCF3;ATF2;SOX2;ASCL1;PBX1;FOXA1;ELF3;MYB;FLI1;POU3F2;TCF4,SOX11;FOXA2;ETS2;FOXA1;FLI1;CBFA2T2;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;ATF2;SOX2;ASCL1;PBX1;LEF1;ELF3;KDM5B;MYB;TCF12;POU3F2;TCF4,0.303030303,0.696969697
10R500_01,500,0.00357969,0.128292299,19,0.224160523,BHLHE40;REST;SMAD3;CEBPD;NEUROD1;KLF4;INSM1;MITF;TCF3;ATF2;SOX2;FOXA2;ETS2;FOXA1;KDM5B;MYB;TCF12;POU3F2;CBFA2T2;OVOL2,ZEB1;TEAD4;MYC;PAX5;NFKB1;SOX11;TCF7L2;ASCL1;PBX1;LEF1;ELF3;FLI1;TCF4,SMAD3;ZEB1;TEAD4;KLF4;INSM1;MITF;PAX5;NFKB1;TCF3;ATF2;ASCL1;PBX1;FOXA1;MYB;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;CEBPD;NEUROD1;MYC;SOX11;TCF7L2;SOX2;FOXA2;ETS2;LEF1;ELF3;KDM5B;FLI1,0.454545455,0.545454545
10R500_02,500,0.008101978,0.118539219,19.33333333,0.307918384,BHLHE40;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;INSM1;MITF;PAX5;NFKB1;TCF3;ATF2;SOX2;LEF1;MYB;TCF12;POU3F2,REST;ZEB1;MYC;SOX11;TCF7L2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;ELF3;KDM5B;FLI1;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;NEUROD1;KLF4;MYC;PAX5;TCF7L2;ATF2;FOXA2;ASCL1;ETS2;LEF1;ELF3;KDM5B;FLI1;TCF4,TEAD4;CEBPD;INSM1;MITF;NFKB1;SOX11;TCF3;SOX2;PBX1;FOXA1;MYB;TCF12;POU3F2;CBFA2T2;OVOL2,0.636363636,0.363636364
10R500_03,500,0.006111252,0.217913684,19,0.275888303,BHLHE40;SMAD3;ZEB1;NEUROD1;MYC;INSM1;MITF;NFKB1;FOXA2;ASCL1;KDM5B;MYB;FLI1;TCF12,REST;TEAD4;CEBPD;KLF4;PAX5;SOX11;TCF3;TCF7L2;ATF2;SOX2;ETS2;PBX1;FOXA1;LEF1;ELF3;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;SMAD3;TEAD4;NEUROD1;KLF4;MYC;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2;FOXA2;PBX1;ELF3;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,REST;ZEB1;CEBPD;INSM1;SOX2;ASCL1;ETS2;FOXA1;LEF1;KDM5B;MYB,0.545454545,0.454545455
10R500_04,500,0.018038425,0.196870715,19.66666667,0.338023916,BHLHE40;REST;SMAD3;ZEB1;CEBPD;NEUROD1;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;FOXA2;ASCL1;ETS2;ELF3;MYB;FLI1;TCF12;TCF4;OVOL2,TEAD4;KLF4;MYC;SOX11;ATF2;SOX2;PBX1;FOXA1;LEF1;KDM5B;POU3F2;CBFA2T2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;SOX2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;TCF12;POU3F2;CBFA2T2;OVOL2,CEBPD;NEUROD1;PAX5;SOX11;TCF3;ATF2;FOXA2;ETS2;MYB;FLI1;TCF4,0.575757576,0.424242424
10R500_05,500,0.019663087,0.18213114,17,0.393259569,BHLHE40;REST;ZEB1;TEAD4;CEBPD;NEUROD1;MYC;INSM1;NFKB1;SOX11;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;FLI1;TCF12;CBFA2T2;TCF4,SMAD3;KLF4;MITF;PAX5;ETS2;ELF3;KDM5B;MYB;POU3F2;OVOL2,BHLHE40;SMAD3;ZEB1;NEUROD1;KLF4;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;TCF12;POU3F2;CBFA2T2,REST;TEAD4;CEBPD;MYC;SOX11;ATF2;SOX2;FOXA2;FLI1;TCF4;OVOL2,0.575757576,0.424242424
10R500_06,500,0.016881845,0.164366617,21,0.256409653,BHLHE40;REST;SMAD3;TEAD4;NEUROD1;KLF4;MITF;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;TCF12;POU3F2;TCF4;OVOL2,ZEB1;CEBPD;MYC;INSM1;NFKB1;TCF7L2;ELF3;MYB;FLI1;CBFA2T2,SMAD3;CEBPD;NEUROD1;NFKB1;TCF3;ATF2;SOX2;FOXA2;FOXA1;MYB;OVOL2,BHLHE40;REST;ZEB1;TEAD4;KLF4;MYC;INSM1;MITF;PAX5;SOX11;TCF7L2;ASCL1;ETS2;PBX1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,0.545454545,0.454545455
10R500_07,500,0.009432124,0.174060942,20,0.341757206,BHLHE40;REST;SMAD3;CEBPD;MYC;PAX5;NFKB1;SOX11;PBX1;FOXA1;CBFA2T2;TCF4;OVOL2,ZEB1;TEAD4;NEUROD1;KLF4;INSM1;MITF;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;INSM1;TCF7L2;ATF2;SOX2;FOXA2;ETS2;FOXA1;LEF1;KDM5B;FLI1;TCF12;POU3F2;TCF4,ZEB1;NEUROD1;KLF4;MYC;MITF;PAX5;NFKB1;SOX11;TCF3;ASCL1;PBX1;ELF3;MYB;CBFA2T2;OVOL2,0.575757576,0.424242424
